filename,width,height,class,xmin,ymin,xmax,ymax
1248_jpg.rf.0b85bfc761d7af9ac503250305b160ca.jpg,416,416,fire1,179,0,195,310
1248_jpg.rf.0b85bfc761d7af9ac503250305b160ca.jpg,416,416,smoky fire,196,1,413,344
1248_jpg.rf.0b85bfc761d7af9ac503250305b160ca.jpg,416,416,fire1,112,33,149,54
1248_jpg.rf.0b85bfc761d7af9ac503250305b160ca.jpg,416,416,fire1,107,56,130,85
new_fire_fire-173_png_jpg.rf.0c0f535688ba6b4f90123b8904f11673.jpg,416,416,smoky fire,4,0,416,316
new_fire_fire-173_png_jpg.rf.0c0f535688ba6b4f90123b8904f11673.jpg,416,416,black smoke,358,21,391,45
new_fire_fire-173_png_jpg.rf.0c0f535688ba6b4f90123b8904f11673.jpg,416,416,smoky fire,152,325,175,354
new_fire_fire-173_png_jpg.rf.0c0f535688ba6b4f90123b8904f11673.jpg,416,416,black smoke,300,5,344,83
new_fire_fire-173_png_jpg.rf.0c0f535688ba6b4f90123b8904f11673.jpg,416,416,black smoke,11,8,140,93
MirrorWEBSmoke1310_jpg.rf.0c442889738a1027f142e67e9a7c55aa.jpg,416,416,fire1,263,152,377,229
MirrorWEBSmoke1310_jpg.rf.0c442889738a1027f142e67e9a7c55aa.jpg,416,416,fire1,45,239,111,291
MirrorWEBSmoke1310_jpg.rf.0c442889738a1027f142e67e9a7c55aa.jpg,416,416,fire1,29,236,46,313
MirrorWEBSmoke1310_jpg.rf.0c442889738a1027f142e67e9a7c55aa.jpg,416,416,fire1,0,287,7,303
MirrorWEBSmoke1310_jpg.rf.0c442889738a1027f142e67e9a7c55aa.jpg,416,416,fire1,6,299,16,312
MirrorWEBSmoke1310_jpg.rf.0c442889738a1027f142e67e9a7c55aa.jpg,416,416,fire1,16,296,31,316
new_fire_73_jpg.rf.0b59a44f82e9b5b8cd4d155f4c4579c1.jpg,416,416,0,228,251,251,306
new_fire_73_jpg.rf.0b59a44f82e9b5b8cd4d155f4c4579c1.jpg,416,416,0,250,254,274,330
new_fire_73_jpg.rf.0b59a44f82e9b5b8cd4d155f4c4579c1.jpg,416,416,0,180,257,219,338
new_fire_73_jpg.rf.0b59a44f82e9b5b8cd4d155f4c4579c1.jpg,416,416,smoky fire,235,325,269,353
MirrorWEBFire1368_jpg.rf.0c684e9436fa63dd8da2425732de8d79.jpg,416,416,fire1,349,222,373,255
MirrorWEBFire1368_jpg.rf.0c684e9436fa63dd8da2425732de8d79.jpg,416,416,fire1,378,247,386,256
MirrorWEBFire1368_jpg.rf.0c684e9436fa63dd8da2425732de8d79.jpg,416,416,fire1,139,230,255,302
MirrorWEBFire1368_jpg.rf.0c684e9436fa63dd8da2425732de8d79.jpg,416,416,fire1,88,266,115,304
MirrorWEBFire1368_jpg.rf.0c684e9436fa63dd8da2425732de8d79.jpg,416,416,fire1,78,288,90,298
MirrorWEBFire1368_jpg.rf.0c684e9436fa63dd8da2425732de8d79.jpg,416,416,fire1,127,294,135,303

MirrorWEBSmoke2375_jpg.rf.0b9162c539ed5f4fa2b526a215026564.jpg,416,416,0,242,94,299,139
MirrorWEBSmoke2375_jpg.rf.0b9162c539ed5f4fa2b526a215026564.jpg,416,416,smoky fire,215,132,239,149
MirrorWEBSmoke2375_jpg.rf.0b9162c539ed5f4fa2b526a215026564.jpg,416,416,0,144,140,196,163
MirrorWEBSmoke2375_jpg.rf.0b9162c539ed5f4fa2b526a215026564.jpg,416,416,0,123,142,139,163
MirrorWEBSmoke2375_jpg.rf.0b9162c539ed5f4fa2b526a215026564.jpg,416,416,0,114,153,126,181
MirrorWEBSmoke2375_jpg.rf.0b9162c539ed5f4fa2b526a215026564.jpg,416,416,0,197,158,264,184
WEBFire1330_jpg.rf.0c07feae657612e46237fd205e502ed2.jpg,416,416,smoky fire,279,102,298,153
WEBFire1330_jpg.rf.0c07feae657612e46237fd205e502ed2.jpg,416,416,0,341,125,415,278
WEBFire1330_jpg.rf.0c07feae657612e46237fd205e502ed2.jpg,416,416,fire1,250,183,318,295
WEBFire1330_jpg.rf.0c07feae657612e46237fd205e502ed2.jpg,416,416,fire1,72,255,175,303
WEBFire1330_jpg.rf.0c07feae657612e46237fd205e502ed2.jpg,416,416,fire1,303,33,318,113
1231_jpg.rf.0c56dd36802b4b0278bf0cdac4012b5d.jpg,416,416,smoky fire,180,56,201,168
1231_jpg.rf.0c56dd36802b4b0278bf0cdac4012b5d.jpg,416,416,black smoke,0,1,55,282
1231_jpg.rf.0c56dd36802b4b0278bf0cdac4012b5d.jpg,416,416,smoky fire,147,176,199,257
1231_jpg.rf.0c56dd36802b4b0278bf0cdac4012b5d.jpg,416,416,smoky fire,232,237,257,288

763_jpg.rf.0c661d834ae6fb5789df8bc3511bf07a.jpg,416,416,fire1,320,65,387,181
763_jpg.rf.0c661d834ae6fb5789df8bc3511bf07a.jpg,416,416,0,11,181,24,196
763_jpg.rf.0c661d834ae6fb5789df8bc3511bf07a.jpg,416,416,black smoke,262,128,333,254
763_jpg.rf.0c661d834ae6fb5789df8bc3511bf07a.jpg,416,416,fire1,136,160,163,261
763_jpg.rf.0c661d834ae6fb5789df8bc3511bf07a.jpg,416,416,0,168,194,192,230
763_jpg.rf.0c661d834ae6fb5789df8bc3511bf07a.jpg,416,416,black smoke,220,172,264,260
763_jpg.rf.0c661d834ae6fb5789df8bc3511bf07a.jpg,416,416,black smoke,335,193,395,309
763_jpg.rf.0c661d834ae6fb5789df8bc3511bf07a.jpg,416,416,0,316,290,345,326
763_jpg.rf.0c661d834ae6fb5789df8bc3511bf07a.jpg,416,416,0,196,12,274,147
MirrorWEBFire1544_jpg.rf.0c29e251837063ef4da4553203f7a1e4.jpg,416,416,0,409,55,415,210
MirrorWEBFire1544_jpg.rf.0c29e251837063ef4da4553203f7a1e4.jpg,416,416,0,318,160,416,415
NoiseWEBSmoke2201_jpg.rf.0c8ad3f361e2c1a0f90a6a5cba177785.jpg,416,416,smoky fire,118,197,126,209
NoiseWEBSmoke2201_jpg.rf.0c8ad3f361e2c1a0f90a6a5cba177785.jpg,416,416,smoky fire,128,217,146,227
NoiseWEBSmoke2201_jpg.rf.0c8ad3f361e2c1a0f90a6a5cba177785.jpg,416,416,smoky fire,235,198,306,258
NoiseWEBSmoke2201_jpg.rf.0c8ad3f361e2c1a0f90a6a5cba177785.jpg,416,416,smoky fire,155,235,177,255
475_jpg.rf.0b9f2c2db43b91f32787027338e9b506.jpg,416,416,fire1,286,210,365,257
475_jpg.rf.0b9f2c2db43b91f32787027338e9b506.jpg,416,416,smoky fire,190,248,241,275
888_jpg.rf.0c9629107de1d978501dc810bf59cb43.jpg,416,416,fire1,109,2,175,28
888_jpg.rf.0c9629107de1d978501dc810bf59cb43.jpg,416,416,fire1,118,133,184,155
888_jpg.rf.0c9629107de1d978501dc810bf59cb43.jpg,416,416,fire1,355,118,365,172
888_jpg.rf.0c9629107de1d978501dc810bf59cb43.jpg,416,416,0,348,174,368,210
888_jpg.rf.0c9629107de1d978501dc810bf59cb43.jpg,416,416,0,175,183,205,306
888_jpg.rf.0c9629107de1d978501dc810bf59cb43.jpg,416,416,fire1,351,212,364,301
888_jpg.rf.0c9629107de1d978501dc810bf59cb43.jpg,416,416,0,237,8,252,58
888_jpg.rf.0c9629107de1d978501dc810bf59cb43.jpg,416,416,black smoke,359,9,415,102
888_jpg.rf.0c9629107de1d978501dc810bf59cb43.jpg,416,416,fire1,267,24,279,87
888_jpg.rf.0c9629107de1d978501dc810bf59cb43.jpg,416,416,fire1,222,64,233,93
888_jpg.rf.0c9629107de1d978501dc810bf59cb43.jpg,416,416,0,329,0,352,175
new_fire_fire-740_png_jpg.rf.0c6894e137d4c35292d5936e24096b51.jpg,416,416,black smoke,31,61,122,165
new_fire_fire-740_png_jpg.rf.0c6894e137d4c35292d5936e24096b51.jpg,416,416,black smoke,187,78,349,166
new_fire_fire-740_png_jpg.rf.0c6894e137d4c35292d5936e24096b51.jpg,416,416,black smoke,136,119,215,215
new_fire_fire-740_png_jpg.rf.0c6894e137d4c35292d5936e24096b51.jpg,416,416,smoky fire,68,170,97,198
new_fire_fire-740_png_jpg.rf.0c6894e137d4c35292d5936e24096b51.jpg,416,416,smoky fire,218,162,359,229
new_fire_fire-740_png_jpg.rf.0c6894e137d4c35292d5936e24096b51.jpg,416,416,black smoke,135,1,353,82
NoiseWEBSmoke333_jpg.rf.0b73acff69e5a503f3e3e7bdb46d09fa.jpg,416,416,fire1,288,217,303,283
MirrorWEBFire2144_jpg.rf.0cc01d3b81da188685b4942aee33ce6a.jpg,416,416,fire1,272,76,322,205
MirrorWEBFire2144_jpg.rf.0cc01d3b81da188685b4942aee33ce6a.jpg,416,416,0,225,87,271,212
MirrorWEBFire2144_jpg.rf.0cc01d3b81da188685b4942aee33ce6a.jpg,416,416,smoky fire,261,33,286,83
new_fire_fire-648_png_jpg.rf.0cf129facdbf371a72b4e7ec1c9a256f.jpg,416,416,fire1,32,26,140,383
NoiseWEBFire1385_jpg.rf.0cb846c0d200f61a7573081cb29bdbc4.jpg,416,416,smoky fire,164,97,269,291
NoiseWEBFire1385_jpg.rf.0cb846c0d200f61a7573081cb29bdbc4.jpg,416,416,smoky fire,280,225,374,298
new_fire_fire-253_png_jpg.rf.0c4e5a4f5f8929602d76b5dd770aa344.jpg,416,416,black smoke,159,1,412,241
new_fire_fire-253_png_jpg.rf.0c4e5a4f5f8929602d76b5dd770aa344.jpg,416,416,smoky fire,18,60,258,320
new_fire_fire-253_png_jpg.rf.0c4e5a4f5f8929602d76b5dd770aa344.jpg,416,416,smoky fire,254,239,304,255
new_fire_fire-253_png_jpg.rf.0c4e5a4f5f8929602d76b5dd770aa344.jpg,416,416,fire1,143,28,164,63
new_fire_fire-253_png_jpg.rf.0c4e5a4f5f8929602d76b5dd770aa344.jpg,416,416,black smoke,0,0,155,167
fccf7035ec9b5cba_jpg.rf.0d01d6d823614b7dfa13c5e6deaf8396.jpg,416,416,fire1,190,241,206,262
fccf7035ec9b5cba_jpg.rf.0d01d6d823614b7dfa13c5e6deaf8396.jpg,416,416,0,209,243,234,266
fccf7035ec9b5cba_jpg.rf.0d01d6d823614b7dfa13c5e6deaf8396.jpg,416,416,0,224,268,233,279
fccf7035ec9b5cba_jpg.rf.0d01d6d823614b7dfa13c5e6deaf8396.jpg,416,416,fire1,233,278,243,289
fccf7035ec9b5cba_jpg.rf.0d01d6d823614b7dfa13c5e6deaf8396.jpg,416,416,0,187,287,206,303
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,smoky fire,343,117,363,146
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,smoky fire,243,113,276,168
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,smoky fire,288,142,327,172
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,smoky fire,132,161,171,186
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,fire1,174,130,218,271
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,fire1,146,190,173,216
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,smoky fire,2,158,79,287
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,fire1,250,173,342,281
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,fire1,347,203,388,272
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,smoky fire,218,206,245,283
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,smoky fire,110,206,145,286
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,fire1,149,229,173,273
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,smoky fire,86,272,111,287
MirrorWEBFire1883_jpg.rf.0cc4e88426b21d8f532479faba95b670.jpg,416,416,smoky fire,342,91,378,105
f74_jpg.rf.0d3e12aa402f55a7ea1e47f80b805f0f.jpg,416,416,fire1,33,0,302,416
f74_jpg.rf.0d3e12aa402f55a7ea1e47f80b805f0f.jpg,416,416,fire1,285,283,315,320
f74_jpg.rf.0d3e12aa402f55a7ea1e47f80b805f0f.jpg,416,416,fire1,289,324,306,338
f74_jpg.rf.0d3e12aa402f55a7ea1e47f80b805f0f.jpg,416,416,fire1,199,1,220,69
f74_jpg.rf.0d3e12aa402f55a7ea1e47f80b805f0f.jpg,416,416,fire1,273,369,288,413
f74_jpg.rf.0d3e12aa402f55a7ea1e47f80b805f0f.jpg,416,416,fire1,245,395,270,415
NoiseWEBSmoke2570_jpg.rf.0d512039d0a0cbe23abb450adb24e7f9.jpg,416,416,fire1,179,303,198,325
new_fire_6_jpg.rf.0cd466c8fb3ffd7d4612f1530e315edf.jpg,416,416,fire1,322,42,383,172
new_fire_6_jpg.rf.0cd466c8fb3ffd7d4612f1530e315edf.jpg,416,416,black smoke,350,141,383,185
new_fire_6_jpg.rf.0cd466c8fb3ffd7d4612f1530e315edf.jpg,416,416,black smoke,324,1,384,41
WEBSmoke3170_jpg.rf.0df44a5bd1ca0cfcb4f32a850efb92ff.jpg,416,416,fire1,224,237,238,269
WEBFire1671_jpg.rf.0d678460f97d9e2db29d5d3fc61bb278.jpg,416,416,fire1,65,152,149,235
WEBFire1671_jpg.rf.0d678460f97d9e2db29d5d3fc61bb278.jpg,416,416,fire1,204,234,293,341
692_jpg.rf.0da4fbe8f8ad16b1155e7a1ced540865.jpg,416,416,smoky fire,135,45,291,163
692_jpg.rf.0da4fbe8f8ad16b1155e7a1ced540865.jpg,416,416,smoky fire,334,76,415,169
692_jpg.rf.0da4fbe8f8ad16b1155e7a1ced540865.jpg,416,416,smoky fire,208,219,248,239
692_jpg.rf.0da4fbe8f8ad16b1155e7a1ced540865.jpg,416,416,smoky fire,157,253,204,265
692_jpg.rf.0da4fbe8f8ad16b1155e7a1ced540865.jpg,416,416,smoky fire,212,255,236,267
692_jpg.rf.0da4fbe8f8ad16b1155e7a1ced540865.jpg,416,416,smoky fire,120,265,294,373
692_jpg.rf.0da4fbe8f8ad16b1155e7a1ced540865.jpg,416,416,smoky fire,0,38,78,148
WEBSmoke2353_jpg.rf.0d1c3f7e891312be43124efc71f77ae1.jpg,416,416,fire1,243,192,250,200
WEBFire1067_jpg.rf.0da9b00c1814a454c7759a56ead3df29.jpg,416,416,0,115,168,184,246
WEBFire1067_jpg.rf.0da9b00c1814a454c7759a56ead3df29.jpg,416,416,0,341,207,354,228
WEBFire1067_jpg.rf.0da9b00c1814a454c7759a56ead3df29.jpg,416,416,0,225,183,293,254
WEBFire1067_jpg.rf.0da9b00c1814a454c7759a56ead3df29.jpg,416,416,0,72,194,128,250
WEBFire1067_jpg.rf.0da9b00c1814a454c7759a56ead3df29.jpg,416,416,0,299,217,325,249
WEBFire1067_jpg.rf.0da9b00c1814a454c7759a56ead3df29.jpg,416,416,0,326,227,337,241
WEBFire1067_jpg.rf.0da9b00c1814a454c7759a56ead3df29.jpg,416,416,0,216,243,223,254
WEBSmoke1310_jpg.rf.0d54f31819f964c82b88e0298ec0bd2c.jpg,416,416,fire1,43,142,151,232
WEBSmoke1310_jpg.rf.0d54f31819f964c82b88e0298ec0bd2c.jpg,416,416,fire1,312,228,364,291
WEBSmoke1310_jpg.rf.0d54f31819f964c82b88e0298ec0bd2c.jpg,416,416,fire1,364,233,416,319
WEBFire1795_jpg.rf.0d12fca77e57f43eb4e2b7e8f7351ffb.jpg,416,416,fire1,191,200,254,234
WEBFire1795_jpg.rf.0d12fca77e57f43eb4e2b7e8f7351ffb.jpg,416,416,fire1,271,224,280,231
WEBFire1795_jpg.rf.0d12fca77e57f43eb4e2b7e8f7351ffb.jpg,416,416,fire1,298,233,312,246
203_jpg.rf.0d3fb36070ea3aa12792d0cbf6782073.jpg,416,416,smoky fire,179,96,224,228
203_jpg.rf.0d3fb36070ea3aa12792d0cbf6782073.jpg,416,416,0,192,132,219,214
WEBFire2144_jpg.rf.0e056afec3b0b498c7e3d12c8c57b2cb.jpg,416,416,smoky fire,113,82,133,177
WEBFire2144_jpg.rf.0e056afec3b0b498c7e3d12c8c57b2cb.jpg,416,416,0,115,96,192,211
WEBFire2144_jpg.rf.0e056afec3b0b498c7e3d12c8c57b2cb.jpg,416,416,0,93,161,106,197
WEBFire1831_jpg.rf.0d5fb735e5fa9079d1856925404eba7c.jpg,416,416,0,304,136,368,188
WEBFire1831_jpg.rf.0d5fb735e5fa9079d1856925404eba7c.jpg,416,416,0,371,164,406,184
WEBFire1831_jpg.rf.0d5fb735e5fa9079d1856925404eba7c.jpg,416,416,0,285,171,303,183
WEBFire1831_jpg.rf.0d5fb735e5fa9079d1856925404eba7c.jpg,416,416,fire1,224,173,265,191
WEBFire1831_jpg.rf.0d5fb735e5fa9079d1856925404eba7c.jpg,416,416,0,410,180,415,190
WEBFire1831_jpg.rf.0d5fb735e5fa9079d1856925404eba7c.jpg,416,416,fire1,149,181,175,201
WEBFire1831_jpg.rf.0d5fb735e5fa9079d1856925404eba7c.jpg,416,416,smoky fire,43,186,73,205
WEBFire1831_jpg.rf.0d5fb735e5fa9079d1856925404eba7c.jpg,416,416,fire1,115,193,129,211
WEBSmoke1794_jpg.rf.0e8ad7a09b59af294e5342b41daa8686.jpg,416,416,smoky fire,185,323,200,340
WEBSmoke1794_jpg.rf.0e8ad7a09b59af294e5342b41daa8686.jpg,416,416,fire1,244,335,267,353
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,black smoke,91,99,107,118
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,black smoke,263,100,298,132
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,smoky fire,159,112,234,166
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,fire1,228,105,303,240
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,smoky fire,83,161,98,189
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,smoky fire,162,168,203,184
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,black smoke,301,0,415,377
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,smoky fire,73,163,84,241
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,smoky fire,191,212,225,233
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,black smoke,208,0,303,101
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,black smoke,158,40,209,104
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,black smoke,124,57,158,105
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,black smoke,106,71,123,113
e13_jpg.rf.0ead40519ddd6fc7d865c47004dd0eda.jpg,416,416,smoky fire,206,82,227,116
WEBSmoke356_jpg.rf.0f526297a326700c0966d7bb96018d1d.jpg,416,416,fire1,244,350,272,371
f62_JPG_jpg.rf.0ec321ccf9be9fa9e6122346959ff09a.jpg,416,416,0,190,66,199,92
f62_JPG_jpg.rf.0ec321ccf9be9fa9e6122346959ff09a.jpg,416,416,0,236,67,298,118
f62_JPG_jpg.rf.0ec321ccf9be9fa9e6122346959ff09a.jpg,416,416,0,185,87,207,129
f62_JPG_jpg.rf.0ec321ccf9be9fa9e6122346959ff09a.jpg,416,416,0,175,105,188,121
f62_JPG_jpg.rf.0ec321ccf9be9fa9e6122346959ff09a.jpg,416,416,0,298,100,307,129
f62_JPG_jpg.rf.0ec321ccf9be9fa9e6122346959ff09a.jpg,416,416,0,207,92,234,139
f62_JPG_jpg.rf.0ec321ccf9be9fa9e6122346959ff09a.jpg,416,416,0,234,115,244,154
new_fire_fire-572_png_jpg.rf.0e0c5c53865448715de63df8d34414e9.jpg,416,416,smoky fire,377,96,415,201
new_fire_fire-572_png_jpg.rf.0e0c5c53865448715de63df8d34414e9.jpg,416,416,fire1,196,156,328,276
new_fire_fire-572_png_jpg.rf.0e0c5c53865448715de63df8d34414e9.jpg,416,416,fire1,172,243,184,309
new_fire_fire-572_png_jpg.rf.0e0c5c53865448715de63df8d34414e9.jpg,416,416,fire1,55,218,134,346
new_fire_fire-572_png_jpg.rf.0e0c5c53865448715de63df8d34414e9.jpg,416,416,fire1,196,279,207,306
new_fire_fire-572_png_jpg.rf.0e0c5c53865448715de63df8d34414e9.jpg,416,416,smoky fire,148,298,159,351
new_fire_fire-572_png_jpg.rf.0e0c5c53865448715de63df8d34414e9.jpg,416,416,fire1,172,307,195,351
WEBFire1136_jpg.rf.0f22fb498e04087d85277e9a55710bb0.jpg,416,416,0,84,179,126,227
WEBFire1136_jpg.rf.0f22fb498e04087d85277e9a55710bb0.jpg,416,416,0,129,204,172,229
WEBFire1136_jpg.rf.0f22fb498e04087d85277e9a55710bb0.jpg,416,416,black smoke,213,215,333,249
WEBFire1136_jpg.rf.0f22fb498e04087d85277e9a55710bb0.jpg,416,416,0,59,228,71,239
WEBFire1136_jpg.rf.0f22fb498e04087d85277e9a55710bb0.jpg,416,416,black smoke,171,226,208,262
WEBFire1136_jpg.rf.0f22fb498e04087d85277e9a55710bb0.jpg,416,416,black smoke,141,240,171,292
WEBFire1136_jpg.rf.0f22fb498e04087d85277e9a55710bb0.jpg,416,416,black smoke,272,250,342,284
WEBFire1136_jpg.rf.0f22fb498e04087d85277e9a55710bb0.jpg,416,416,black smoke,285,281,323,307
f56_jpg.rf.0f1d10e4e9e5a0d2e0d01b035ad94c5e.jpg,416,416,0,79,158,204,415
f56_jpg.rf.0f1d10e4e9e5a0d2e0d01b035ad94c5e.jpg,416,416,0,53,174,81,415
NoiseWEBSmoke316_jpg.rf.10654cebc0d63171d11a2fa5818e80a4.jpg,416,416,smoky fire,126,200,151,250
NoiseWEBSmoke316_jpg.rf.10654cebc0d63171d11a2fa5818e80a4.jpg,416,416,0,148,231,212,262
f49_jpg.rf.0fb878b711b7801f34cb8debc8c78275.jpg,416,416,0,169,15,265,181
f49_jpg.rf.0fb878b711b7801f34cb8debc8c78275.jpg,416,416,0,72,116,162,173
MirrorWEBFire1427_jpg.rf.0f7f54818f7df3a585f6949f159d06cc.jpg,416,416,smoky fire,183,30,328,247
MirrorWEBFire1427_jpg.rf.0f7f54818f7df3a585f6949f159d06cc.jpg,416,416,smoky fire,153,221,182,277
MirrorWEBFire1427_jpg.rf.0f7f54818f7df3a585f6949f159d06cc.jpg,416,416,smoky fire,228,250,414,288
52_jpg.rf.0f58346fcd429f13241c0c2133e1a6c1.jpg,416,416,black smoke,151,276,194,339
52_jpg.rf.0f58346fcd429f13241c0c2133e1a6c1.jpg,416,416,black smoke,0,305,89,377
52_jpg.rf.0f58346fcd429f13241c0c2133e1a6c1.jpg,416,416,black smoke,43,0,257,192
52_jpg.rf.0f58346fcd429f13241c0c2133e1a6c1.jpg,416,416,black smoke,0,84,151,322
52_jpg.rf.0f58346fcd429f13241c0c2133e1a6c1.jpg,416,416,smoky fire,150,172,254,268
WEBFire1350_jpg.rf.0fb544e468623ba8db7279fd679553b6.jpg,416,416,smoky fire,102,116,145,153
WEBFire1350_jpg.rf.0fb544e468623ba8db7279fd679553b6.jpg,416,416,0,150,136,201,157
WEBFire1350_jpg.rf.0fb544e468623ba8db7279fd679553b6.jpg,416,416,0,142,198,158,231
WEBFire427_jpg.rf.0edff3bf5896ee5ecc61c7756941835d.jpg,416,416,fire1,163,270,301,416
b7e97df678cf39f7_jpg.rf.0f8590ca137b5cd45f210e0c2acd5609.jpg,416,416,fire1,188,185,232,245
WEBFire903_jpg.rf.10cb8256f901f83fd709ab5a3f601067.jpg,416,416,0,175,30,212,135
61---Copy_jpg.rf.0fce1d9efebb17743f4f141e5273c138.jpg,416,416,fire1,333,40,367,108
new_fire_fire-671_png_jpg.rf.1130e214fcbbb40370afdf28b265425f.jpg,416,416,0,135,22,266,179
new_fire_fire-671_png_jpg.rf.1130e214fcbbb40370afdf28b265425f.jpg,416,416,0,31,78,93,125
new_fire_fire-671_png_jpg.rf.1130e214fcbbb40370afdf28b265425f.jpg,416,416,0,323,269,359,383
new_fire_fire-671_png_jpg.rf.1130e214fcbbb40370afdf28b265425f.jpg,416,416,0,145,273,190,392
new_fire_fire-403_png_jpg.rf.0e3d0db3ccb8ccff62462f59353f2a93.jpg,416,416,fire1,5,33,260,279
MirrorWEBFire409_jpg.rf.0ffd7746fc15723c44aada340848c770.jpg,416,416,0,212,205,237,249
MirrorWEBFire409_jpg.rf.0ffd7746fc15723c44aada340848c770.jpg,416,416,0,166,206,209,268
MirrorWEBFire409_jpg.rf.0ffd7746fc15723c44aada340848c770.jpg,416,416,0,106,217,148,277
MirrorWEBFire409_jpg.rf.0ffd7746fc15723c44aada340848c770.jpg,416,416,0,70,259,91,273
NoiseWEBSmoke2150_jpg.rf.10bf9499108081740868c5c005a6fdda.jpg,416,416,smoky fire,173,120,197,137
NoiseWEBSmoke2150_jpg.rf.10bf9499108081740868c5c005a6fdda.jpg,416,416,smoky fire,32,132,69,151
new_fire_fire-628_png_jpg.rf.0fc454629af58f51deb713f9b1e79be2.jpg,416,416,smoky fire,6,17,329,214
new_fire_fire-628_png_jpg.rf.0fc454629af58f51deb713f9b1e79be2.jpg,416,416,black smoke,329,32,415,199
new_fire_fire-628_png_jpg.rf.0fc454629af58f51deb713f9b1e79be2.jpg,416,416,black smoke,285,108,363,176
new_fire_fire-628_png_jpg.rf.0fc454629af58f51deb713f9b1e79be2.jpg,416,416,black smoke,352,0,415,45
new_fire_fire-628_png_jpg.rf.0fc454629af58f51deb713f9b1e79be2.jpg,416,416,smoky fire,3,247,40,329
new_fire_fire-628_png_jpg.rf.0fc454629af58f51deb713f9b1e79be2.jpg,416,416,black smoke,264,17,351,67
NoiseWEBSmoke1334_jpg.rf.11adce68fafe4a7981d49e66cef7e62a.jpg,416,416,fire1,41,197,263,231
new_fire_fire-557_png_jpg.rf.104a4acfaaae76f7e859ed1e96ae0dc1.jpg,416,416,fire1,16,335,379,401
MirrorWEBFire1151_jpg.rf.1277d55a5f759321d4a54e15f99608ff.jpg,416,416,smoky fire,148,130,290,362
MirrorWEBFire1151_jpg.rf.1277d55a5f759321d4a54e15f99608ff.jpg,416,416,smoky fire,68,229,110,368
MirrorWEBFire1151_jpg.rf.1277d55a5f759321d4a54e15f99608ff.jpg,416,416,smoky fire,293,268,346,333
MirrorWEBFire1151_jpg.rf.1277d55a5f759321d4a54e15f99608ff.jpg,416,416,smoky fire,19,294,65,357
MirrorWEBFire1151_jpg.rf.1277d55a5f759321d4a54e15f99608ff.jpg,416,416,smoky fire,0,302,8,355
MirrorWEBFire1151_jpg.rf.1277d55a5f759321d4a54e15f99608ff.jpg,416,416,smoky fire,185,36,228,126
MirrorWEBSmoke2509_jpg.rf.124005d9d78db724da432ff558ea97b6.jpg,416,416,fire1,158,146,251,192
MirrorWEBSmoke2509_jpg.rf.124005d9d78db724da432ff558ea97b6.jpg,416,416,0,134,176,159,238
MirrorWEBSmoke2509_jpg.rf.124005d9d78db724da432ff558ea97b6.jpg,416,416,0,163,194,233,226
MirrorWEBSmoke2509_jpg.rf.124005d9d78db724da432ff558ea97b6.jpg,416,416,0,222,225,235,260
MirrorWEBSmoke2509_jpg.rf.124005d9d78db724da432ff558ea97b6.jpg,416,416,fire1,184,227,223,262
